id;count
1594229;444
1594698;920
1595623;83
1595715;141
1595860;121
1595985;195
1596186;756
1596959;789
1597764;83
1597851;269
1598131;318
1598457;112
1598576;367
1598952;133
1599087;142
1599234;744
1599988;199
1600195;113
1600311;102
1600417;88
1600510;138
1600655;166
1600840;117
1600959;605
1601573;390
1601979;431
1602416;110
1602533;132
1602669;436
1603115;168
1603287;150
1603439;144
1603585;838
1604443;625
1605077;544
1605633;458
1606099;328
1606433;124
1606575;421
1607005;513
1607538;659
1608203;890
1609106;351
1609477;413
1609906;336
1610245;678
1610951;268
1611223;232
1611461;307
1611780;140
1611923;519
1612470;113
1612593;284
1612890;887
1613785;445
1614243;390
1614643;151
1614800;152
1614959;353
1615328;811
1616152;454
1616613;299
1616958;122
1617086;182
1617270;276
219121;72
219195;315
219512;167
219682;308
219992;91
220085;236
220323;361
220686;141
220829;470
221301;170
221473;195
221670;316
221988;196
222186;111
222299;280
222581;378
222961;74
223038;448
223488;58
223548;453
224003;275
224280;94
224376;560
224939;427
225368;263
225633;167
225802;73
225877;71
225950;239
226191;209
226402;168
226572;253
226827;139
226968;307
227277;100
227379;63
227444;251
227697;92
227792;235
228029;86
228117;377
228496;167
228665;66
228733;310
229045;122
229169;131
229302;213
229517;434
229953;278
230233;116
230351;67
230420;67
230489;554
231045;265
231312;307
231621;425
232048;162
232212;112
232326;254
232582;587
233171;537
233710;84
233796;176
233974;66
234042;68
234112;591
234705;138
234845;102
484849;127
484978;201
485184;360
485547;115
485665;696
486384;131
486520;211
486734;678
487441;147
487593;167
487762;279
488045;308
488355;1182
489566;1155
490731;67
490800;159
490966;273
491243;461
491706;743
492456;210
492670;864
493540;815
494376;114
494492;750
495244;723
495972;1203
497218;614
497841;200
498046;962
499020;733
499770;386
500178;1290
501475;667
502163;923
503095;381
503501;151
503654;372
504039;304
504347;161
504510;328
504844;938
505813;135
505955;165
506122;468
506592;165
506762;68
506832;557
507407;1030
508467;575
509045;110
509157;165
509325;422
509751;184
509939;372
510315;99
510416;981
511408;134
511553;355
511934;699
512647;711
513364;454
513820;310
514137;1394
515534;777
516333;746
517100;114
517216;669
517900;989
518917;99
519018;334
519361;244
519607;690
520329;365
520696;187
520887;997
521900;192
522105;242
522349;108
522459;925
523393;440
523840;140
523983;892
86187;140
86330;183
86516;185
86708;329
87048;216
872328;1277
87276;140
873626;1301
87424;147
874945;746
875717;807
87581;414
876543;48
876593;155
876752;1363
878130;2904
88019;258
881105;45
881154;134
881290;847
882151;967
88284;227
883166;148
883316;1817
885171;133
88529;169
885307;1102
886420;368
886792;272
887066;33
88708;242
887102;331
887435;235
887672;1670
889390;357
88954;168
889750;2275
89137;125
892088;611
89266;186
892705;764
893484;1490
89460;114
894980;655
895647;133
89578;242
895784;152
895938;33
895976;274
896252;141
896395;721
897125;1283
89829;195
898423;92
898517;584
899128;68
899198;122
899322;855
900192;1093
90031;197
901305;1666
90239;141
902994;427
903431;307
903745;95
903842;87
903931;464
90398;147
904400;206
904610;95
904707;410
905122;1120
90555;125
906284;112
906398;620
90695;170
907032;81
907116;112
907230;73
907307;263
907573;471
908053;159
908214;560
90873;252
908779;421
909204;159
909366;2039
91133;120
911427;529
911981;126
912110;1069
91260;186
913239;364
913608;108
913718;1166
91450;164
914933;674
915615;266
915883;270
916155;1294
91621;197
917504;236
917744;42
917791;805
91826;69
91898;223
92123;256
92396;237
92652;138
92795;138
92944;177
93130;384
93519;157
93678;155
93852;146
94004;165
94174;279
94466;286
94770;140
94917;123
95047;261
95322;180
95504;150
95665;274
95958;121
96092;110
96213;287
96514;241
96760;238
97015;155
97180;228
97418;199
97620;258
97890;171
98068;134
98212;139
98354;138
98503;263
98784;167
98960;118
99084;153
99248;205
99459;321
99795;113
99920;234
